datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,days,hours,hoursS,humidityS,spring,summer,fall,winter,better,good,bad,worse
2012-01-29 22:00:00,1,0,0,1,13.12,14.395,26,26.0027,3961,22,484.00,676.00,1,0,0,0,1,0,0,0
2012-01-29 23:00:00,1,0,0,1,12.3,13.635,33,22.0028,3962,23,529.00,1089.00,1,0,0,0,1,0,0,0
2012-01-30 00:00:00,1,0,1,2,13.12,14.395,26,27.9993,3963,0,0.00,676.00,1,0,0,0,0,1,0,0
2012-01-30 01:00:00,1,0,1,1,10.66,11.365,60,23.9994,3964,1,1.00,3600.00,1,0,0,0,1,0,0,0
2012-01-30 02:00:00,1,0,1,1,9.84,10.605,48,23.9994,3965,2,4.00,2304.00,1,0,0,0,1,0,0,0
2012-01-30 03:00:00,1,0,1,1,9.84,11.365,48,12.998,3966,3,9.00,2304.00,1,0,0,0,1,0,0,0
2012-01-30 04:00:00,1,0,1,1,8.2,10.605,51,8.9981,3967,4,16.00,2601.00,1,0,0,0,1,0,0,0
2012-01-30 05:00:00,1,0,1,1,8.2,10.605,51,8.9981,3968,5,25.00,2601.00,1,0,0,0,1,0,0,0
2012-01-30 06:00:00,1,0,1,1,9.02,10.605,44,16.9979,3969,6,36.00,1936.00,1,0,0,0,1,0,0,0
2012-01-30 07:00:00,1,0,1,1,9.02,10.605,44,19.0012,3970,7,49.00,1936.00,1,0,0,0,1,0,0,0
2012-01-30 08:00:00,1,0,1,1,8.2,9.85,47,15.0013,3971,8,64.00,2209.00,1,0,0,0,1,0,0,0
2012-01-30 09:00:00,1,0,1,1,8.2,9.85,47,15.0013,3972,9,81.00,2209.00,1,0,0,0,1,0,0,0
2012-01-30 10:00:00,1,0,1,1,9.02,10.605,41,19.0012,3973,10,100.00,1681.00,1,0,0,0,1,0,0,0
2012-01-30 11:00:00,1,0,1,1,10.66,12.88,38,0,3974,11,121.00,1444.00,1,0,0,0,1,0,0,0
2012-01-30 12:00:00,1,0,1,1,10.66,11.365,35,26.0027,3975,12,144.00,1225.00,1,0,0,0,1,0,0,0
2012-01-30 13:00:00,1,0,1,1,12.3,14.395,31,12.998,3976,13,169.00,961.00,1,0,0,0,1,0,0,0
2012-01-30 14:00:00,1,0,1,1,13.12,16.665,24,8.9981,3977,14,196.00,576.00,1,0,0,0,1,0,0,0
2012-01-30 15:00:00,1,0,1,1,13.12,15.91,24,12.998,3978,15,225.00,576.00,1,0,0,0,1,0,0,0
2012-01-30 16:00:00,1,0,1,1,13.94,16.665,25,12.998,3979,16,256.00,625.00,1,0,0,0,1,0,0,0
2012-01-30 17:00:00,1,0,1,1,14.76,17.425,21,12.998,3980,17,289.00,441.00,1,0,0,0,1,0,0,0
2012-01-30 18:00:00,1,0,1,1,13.94,16.665,23,11.0014,3981,18,324.00,529.00,1,0,0,0,1,0,0,0
2012-01-30 19:00:00,1,0,1,1,12.3,15.91,45,7.0015,3982,19,361.00,2025.00,1,0,0,0,1,0,0,0
2012-01-30 20:00:00,1,0,1,1,12.3,15.15,39,11.0014,3983,20,400.00,1521.00,1,0,0,0,1,0,0,0
2012-01-30 21:00:00,1,0,1,1,12.3,15.15,42,11.0014,3984,21,441.00,1764.00,1,0,0,0,1,0,0,0
2012-01-30 22:00:00,1,0,1,1,11.48,13.635,48,15.0013,3985,22,484.00,2304.00,1,0,0,0,1,0,0,0
2012-01-30 23:00:00,1,0,1,1,10.66,12.88,60,12.998,3986,23,529.00,3600.00,1,0,0,0,1,0,0,0
2012-01-31 00:00:00,1,0,1,1,11.48,13.635,52,16.9979,3987,0,0.00,2704.00,1,0,0,0,1,0,0,0
2012-01-31 01:00:00,1,0,1,1,12.3,13.635,42,19.9995,3988,1,1.00,1764.00,1,0,0,0,1,0,0,0
2012-01-31 02:00:00,1,0,1,1,12.3,14.395,42,15.0013,3989,2,4.00,1764.00,1,0,0,0,1,0,0,0
2012-01-31 03:00:00,1,0,1,1,12.3,14.395,45,15.0013,3990,3,9.00,2025.00,1,0,0,0,1,0,0,0
2012-01-31 04:00:00,1,0,1,1,12.3,14.395,49,12.998,3991,4,16.00,2401.00,1,0,0,0,1,0,0,0
2012-01-31 05:00:00,1,0,1,1,12.3,14.395,49,12.998,3992,5,25.00,2401.00,1,0,0,0,1,0,0,0
2012-01-31 06:00:00,1,0,1,1,11.48,13.635,52,11.0014,3993,6,36.00,2704.00,1,0,0,0,1,0,0,0
2012-01-31 07:00:00,1,0,1,1,10.66,12.88,60,12.998,3994,7,49.00,3600.00,1,0,0,0,1,0,0,0
2012-01-31 08:00:00,1,0,1,1,10.66,13.635,60,7.0015,3995,8,64.00,3600.00,1,0,0,0,1,0,0,0
2012-01-31 09:00:00,1,0,1,1,12.3,14.395,52,12.998,3996,9,81.00,2704.00,1,0,0,0,1,0,0,0
2012-01-31 10:00:00,1,0,1,2,13.12,15.91,57,12.998,3997,10,100.00,3249.00,1,0,0,0,0,1,0,0
2012-01-31 11:00:00,1,0,1,1,16.4,20.455,37,19.0012,3998,11,121.00,1369.00,1,0,0,0,1,0,0,0
2012-01-31 12:00:00,1,0,1,1,16.4,20.455,43,19.9995,3999,12,144.00,1849.00,1,0,0,0,1,0,0,0
2012-01-31 13:00:00,1,0,1,1,18.86,22.725,36,15.0013,4000,13,169.00,1296.00,1,0,0,0,1,0,0,0
2012-01-31 14:00:00,1,0,1,1,20.5,24.24,29,22.0028,4001,14,196.00,841.00,1,0,0,0,1,0,0,0
2012-01-31 15:00:00,1,0,1,1,22.14,25.76,26,30.0026,4002,15,225.00,676.00,1,0,0,0,1,0,0,0
2012-01-31 16:00:00,1,0,1,1,22.14,25.76,26,30.0026,4003,16,256.00,676.00,1,0,0,0,1,0,0,0
2012-01-31 17:00:00,1,0,1,1,22.14,25.76,26,27.9993,4004,17,289.00,676.00,1,0,0,0,1,0,0,0
2012-01-31 18:00:00,1,0,1,1,22.14,25.76,24,23.9994,4005,18,324.00,576.00,1,0,0,0,1,0,0,0
2012-01-31 19:00:00,1,0,1,1,20.5,24.24,29,19.0012,4006,19,361.00,841.00,1,0,0,0,1,0,0,0
2012-01-31 20:00:00,1,0,1,1,16.4,20.455,58,7.0015,4007,20,400.00,3364.00,1,0,0,0,1,0,0,0
2012-01-31 21:00:00,1,0,1,1,18.86,22.725,33,19.9995,4008,21,441.00,1089.00,1,0,0,0,1,0,0,0
2012-01-31 22:00:00,1,0,1,1,18.04,21.97,35,19.9995,4009,22,484.00,1225.00,1,0,0,0,1,0,0,0
2012-01-31 23:00:00,1,0,1,1,18.04,21.97,38,16.9979,4010,23,529.00,1444.00,1,0,0,0,1,0,0,0
2012-02-20 00:00:00,1,1,0,2,9.84,12.88,87,6.0032,4011,0,0.00,7569.00,1,0,0,0,0,1,0,0
2012-02-20 01:00:00,1,1,0,2,9.84,12.88,87,6.0032,4012,1,1.00,7569.00,1,0,0,0,0,1,0,0
2012-02-20 02:00:00,1,1,0,2,9.84,12.88,87,6.0032,4013,2,4.00,7569.00,1,0,0,0,0,1,0,0
2012-02-20 03:00:00,1,1,0,2,9.84,11.365,81,12.998,4014,3,9.00,6561.00,1,0,0,0,0,1,0,0
2012-02-20 05:00:00,1,1,0,2,9.84,10.605,60,23.9994,4015,5,25.00,3600.00,1,0,0,0,0,1,0,0
2012-02-20 06:00:00,1,1,0,1,9.84,9.85,52,27.9993,4016,6,36.00,2704.00,1,0,0,0,1,0,0,0
2012-02-20 07:00:00,1,1,0,2,9.02,9.85,55,22.0028,4017,7,49.00,3025.00,1,0,0,0,0,1,0,0
2012-02-20 08:00:00,1,1,0,1,8.2,9.09,59,23.9994,4018,8,64.00,3481.00,1,0,0,0,1,0,0,0
2012-02-20 09:00:00,1,1,0,1,8.2,9.09,59,23.9994,4019,9,81.00,3481.00,1,0,0,0,1,0,0,0
2012-02-20 10:00:00,1,1,0,1,9.02,9.85,55,30.0026,4020,10,100.00,3025.00,1,0,0,0,1,0,0,0
2012-02-20 11:00:00,1,1,0,1,10.66,11.365,48,23.9994,4021,11,121.00,2304.00,1,0,0,0,1,0,0,0
2012-02-20 12:00:00,1,1,0,1,11.48,13.635,45,15.0013,4022,12,144.00,2025.00,1,0,0,0,1,0,0,0
2012-02-20 13:00:00,1,1,0,1,12.3,14.395,42,19.0012,4023,13,169.00,1764.00,1,0,0,0,1,0,0,0
2012-02-20 14:00:00,1,1,0,1,13.12,15.91,36,12.998,4024,14,196.00,1296.00,1,0,0,0,1,0,0,0
2012-02-20 15:00:00,1,1,0,1,13.94,15.91,34,15.0013,4025,15,225.00,1156.00,1,0,0,0,1,0,0,0
2012-02-20 16:00:00,1,1,0,1,14.76,18.94,29,7.0015,4026,16,256.00,841.00,1,0,0,0,1,0,0,0
2012-02-20 17:00:00,1,1,0,1,15.58,19.695,27,16.9979,4027,17,289.00,729.00,1,0,0,0,1,0,0,0
2012-02-20 18:00:00,1,1,0,1,13.94,15.91,34,15.0013,4028,18,324.00,1156.00,1,0,0,0,1,0,0,0
2012-02-20 19:00:00,1,1,0,1,13.94,15.91,34,15.0013,4029,19,361.00,1156.00,1,0,0,0,1,0,0,0
2012-02-20 20:00:00,1,1,0,1,13.94,16.665,34,12.998,4030,20,400.00,1156.00,1,0,0,0,1,0,0,0
2012-02-20 21:00:00,1,1,0,1,12.3,15.15,39,11.0014,4031,21,441.00,1521.00,1,0,0,0,1,0,0,0
2012-02-20 22:00:00,1,1,0,1,12.3,15.91,45,6.0032,4032,22,484.00,2025.00,1,0,0,0,1,0,0,0
2012-02-20 23:00:00,1,1,0,1,12.3,16.665,39,0,4033,23,529.00,1521.00,1,0,0,0,1,0,0,0
2012-02-21 00:00:00,1,0,1,1,10.66,15.15,65,0,4034,0,0.00,4225.00,1,0,0,0,1,0,0,0
2012-02-21 01:00:00,1,0,1,1,10.66,15.15,56,0,4035,1,1.00,3136.00,1,0,0,0,1,0,0,0
2012-02-21 02:00:00,1,0,1,1,9.84,14.395,60,0,4036,2,4.00,3600.00,1,0,0,0,1,0,0,0
2012-02-21 04:00:00,1,0,1,1,9.02,13.635,64,0,4037,4,16.00,4096.00,1,0,0,0,1,0,0,0
2012-02-21 05:00:00,1,0,1,1,8.2,12.88,69,0,4038,5,25.00,4761.00,1,0,0,0,1,0,0,0
2012-02-21 06:00:00,1,0,1,1,8.2,12.88,75,0,4039,6,36.00,5625.00,1,0,0,0,1,0,0,0
2012-02-21 07:00:00,1,0,1,1,9.02,13.635,64,0,4040,7,49.00,4096.00,1,0,0,0,1,0,0,0
2012-02-21 08:00:00,1,0,1,1,8.2,11.365,69,6.0032,4041,8,64.00,4761.00,1,0,0,0,1,0,0,0
2012-02-21 09:00:00,1,0,1,1,8.2,11.365,75,7.0015,4042,9,81.00,5625.00,1,0,0,0,1,0,0,0
2012-02-21 10:00:00,1,0,1,1,9.84,11.365,70,12.998,4043,10,100.00,4900.00,1,0,0,0,1,0,0,0
2012-02-21 11:00:00,1,0,1,2,10.66,12.12,70,19.0012,4044,11,121.00,4900.00,1,0,0,0,0,1,0,0
2012-02-21 12:00:00,1,0,1,2,12.3,13.635,56,26.0027,4045,12,144.00,3136.00,1,0,0,0,0,1,0,0
2012-02-21 13:00:00,1,0,1,1,13.94,15.15,49,27.9993,4046,13,169.00,2401.00,1,0,0,0,1,0,0,0
2012-02-21 14:00:00,1,0,1,2,13.12,14.395,53,26.0027,4047,14,196.00,2809.00,1,0,0,0,0,1,0,0
2012-02-21 15:00:00,1,0,1,1,13.94,15.15,49,27.9993,4048,15,225.00,2401.00,1,0,0,0,1,0,0,0
2012-02-21 16:00:00,1,0,1,1,14.76,16.665,46,27.9993,4049,16,256.00,2116.00,1,0,0,0,1,0,0,0
2012-02-21 17:00:00,1,0,1,1,15.58,19.695,40,30.0026,4050,17,289.00,1600.00,1,0,0,0,1,0,0,0
2012-02-21 18:00:00,1,0,1,1,15.58,19.695,40,30.0026,4051,18,324.00,1600.00,1,0,0,0,1,0,0,0
2012-02-21 19:00:00,1,0,1,1,14.76,16.665,46,19.9995,4052,19,361.00,2116.00,1,0,0,0,1,0,0,0
2012-02-21 20:00:00,1,0,1,1,13.94,15.91,53,16.9979,4053,20,400.00,2809.00,1,0,0,0,1,0,0,0
2012-02-21 21:00:00,1,0,1,1,13.94,16.665,61,11.0014,4054,21,441.00,3721.00,1,0,0,0,1,0,0,0
2012-02-21 22:00:00,1,0,1,2,13.94,16.665,71,12.998,4055,22,484.00,5041.00,1,0,0,0,0,1,0,0
2012-02-21 23:00:00,1,0,1,1,13.12,15.15,66,15.0013,4056,23,529.00,4356.00,1,0,0,0,1,0,0,0
2012-02-22 00:00:00,1,0,1,1,13.12,15.15,66,15.0013,4057,0,0.00,4356.00,1,0,0,0,1,0,0,0
2012-02-22 01:00:00,1,0,1,1,13.12,16.665,70,8.9981,4058,1,1.00,4900.00,1,0,0,0,1,0,0,0
2012-02-22 02:00:00,1,0,1,1,13.94,15.91,66,19.0012,4059,2,4.00,4356.00,1,0,0,0,1,0,0,0
2012-02-22 03:00:00,1,0,1,2,13.94,15.91,71,15.0013,4060,3,9.00,5041.00,1,0,0,0,0,1,0,0
2012-02-22 04:00:00,1,0,1,1,13.94,16.665,71,11.0014,4061,4,16.00,5041.00,1,0,0,0,1,0,0,0
2012-02-22 05:00:00,1,0,1,1,13.12,16.665,70,7.0015,4062,5,25.00,4900.00,1,0,0,0,1,0,0,0
2012-02-22 06:00:00,1,0,1,1,13.12,15.91,76,11.0014,4063,6,36.00,5776.00,1,0,0,0,1,0,0,0
2012-02-22 07:00:00,1,0,1,1,13.12,16.665,76,6.0032,4064,7,49.00,5776.00,1,0,0,0,1,0,0,0
2012-02-22 08:00:00,1,0,1,1,12.3,15.91,75,6.0032,4065,8,64.00,5625.00,1,0,0,0,1,0,0,0
2012-02-22 09:00:00,1,0,1,1,13.12,16.665,70,6.0032,4066,9,81.00,4900.00,1,0,0,0,1,0,0,0
2012-02-22 10:00:00,1,0,1,1,13.94,17.425,71,6.0032,4067,10,100.00,5041.00,1,0,0,0,1,0,0,0
2012-02-22 11:00:00,1,0,1,1,14.76,17.425,66,11.0014,4068,11,121.00,4356.00,1,0,0,0,1,0,0,0
2012-02-22 12:00:00,1,0,1,1,16.4,20.455,62,19.0012,4069,12,144.00,3844.00,1,0,0,0,1,0,0,0
2012-02-22 13:00:00,1,0,1,1,17.22,21.21,54,19.9995,4070,13,169.00,2916.00,1,0,0,0,1,0,0,0
2012-02-22 14:00:00,1,0,1,1,18.04,21.97,54,22.0028,4071,14,196.00,2916.00,1,0,0,0,1,0,0,0
2012-02-22 15:00:00,1,0,1,1,20.5,24.24,31,27.9993,4072,15,225.00,961.00,1,0,0,0,1,0,0,0
2012-02-22 16:00:00,1,0,1,1,21.32,25,29,31.0009,4073,16,256.00,841.00,1,0,0,0,1,0,0,0
2012-02-22 17:00:00,1,0,1,1,21.32,25,32,26.0027,4074,17,289.00,1024.00,1,0,0,0,1,0,0,0
2012-02-22 18:00:00,1,0,1,2,19.68,23.485,41,22.0028,4075,18,324.00,1681.00,1,0,0,0,0,1,0,0
2012-02-22 19:00:00,1,0,1,2,18.86,22.725,44,19.0012,4076,19,361.00,1936.00,1,0,0,0,0,1,0,0
2012-02-22 20:00:00,1,0,1,2,18.04,21.97,47,12.998,4077,20,400.00,2209.00,1,0,0,0,0,1,0,0
2012-02-22 21:00:00,1,0,1,2,19.68,23.485,33,19.0012,4078,21,441.00,1089.00,1,0,0,0,0,1,0,0
2012-02-22 22:00:00,1,0,1,2,18.04,21.97,47,16.9979,4079,22,484.00,2209.00,1,0,0,0,0,1,0,0
2012-02-22 23:00:00,1,0,1,2,18.86,22.725,41,19.0012,4080,23,529.00,1681.00,1,0,0,0,0,1,0,0
2012-02-23 00:00:00,1,0,1,2,18.04,21.97,47,16.9979,4081,0,0.00,2209.00,1,0,0,0,0,1,0,0
2012-02-23 01:00:00,1,0,1,2,18.04,21.97,58,19.0012,4082,1,1.00,3364.00,1,0,0,0,0,1,0,0
2012-02-23 02:00:00,1,0,1,2,18.04,21.97,62,15.0013,4083,2,4.00,3844.00,1,0,0,0,0,1,0,0
2012-02-23 03:00:00,1,0,1,3,18.04,21.97,67,12.998,4084,3,9.00,4489.00,1,0,0,0,0,0,1,0
2012-02-23 04:00:00,1,0,1,1,16.4,20.455,76,15.0013,4085,4,16.00,5776.00,1,0,0,0,1,0,0,0
2012-02-23 05:00:00,1,0,1,1,16.4,20.455,76,15.0013,4086,5,25.00,5776.00,1,0,0,0,1,0,0,0
2012-02-23 06:00:00,1,0,1,1,14.76,17.425,87,12.998,4087,6,36.00,7569.00,1,0,0,0,1,0,0,0
2012-02-23 07:00:00,1,0,1,1,14.76,17.425,81,15.0013,4088,7,49.00,6561.00,1,0,0,0,1,0,0,0
2012-02-23 08:00:00,1,0,1,1,13.94,16.665,87,12.998,4089,8,64.00,7569.00,1,0,0,0,1,0,0,0
2012-02-23 09:00:00,1,0,1,1,14.76,16.665,81,16.9979,4090,9,81.00,6561.00,1,0,0,0,1,0,0,0
2012-02-23 10:00:00,1,0,1,1,17.22,21.21,67,12.998,4091,10,100.00,4489.00,1,0,0,0,1,0,0,0
2012-02-23 11:00:00,1,0,1,1,19.68,23.485,48,19.0012,4092,11,121.00,2304.00,1,0,0,0,1,0,0,0
2012-02-23 12:00:00,1,0,1,1,20.5,24.24,42,16.9979,4093,12,144.00,1764.00,1,0,0,0,1,0,0,0
2012-02-23 13:00:00,1,0,1,1,21.32,25,39,12.998,4094,13,169.00,1521.00,1,0,0,0,1,0,0,0
2012-02-23 14:00:00,1,0,1,1,22.14,25.76,37,16.9979,4095,14,196.00,1369.00,1,0,0,0,1,0,0,0
2012-02-23 15:00:00,1,0,1,1,22.14,25.76,33,8.9981,4096,15,225.00,1089.00,1,0,0,0,1,0,0,0
2012-02-23 16:00:00,1,0,1,1,22.96,26.515,32,0,4097,16,256.00,1024.00,1,0,0,0,1,0,0,0
2012-02-23 17:00:00,1,0,1,1,22.14,25.76,32,11.0014,4098,17,289.00,1024.00,1,0,0,0,1,0,0,0
2012-02-23 18:00:00,1,0,1,1,22.14,25.76,37,8.9981,4099,18,324.00,1369.00,1,0,0,0,1,0,0,0
2012-02-23 19:00:00,1,0,1,1,20.5,24.24,39,6.0032,4100,19,361.00,1521.00,1,0,0,0,1,0,0,0
2012-02-23 20:00:00,1,0,1,1,18.86,22.725,44,8.9981,4101,20,400.00,1936.00,1,0,0,0,1,0,0,0
2012-02-23 21:00:00,1,0,1,1,18.04,21.97,51,15.0013,4102,21,441.00,2601.00,1,0,0,0,1,0,0,0
2012-02-23 22:00:00,1,0,1,1,18.04,21.97,54,16.9979,4103,22,484.00,2916.00,1,0,0,0,1,0,0,0
2012-02-23 23:00:00,1,0,1,1,18.04,21.97,54,0,4104,23,529.00,2916.00,1,0,0,0,1,0,0,0
2012-02-24 00:00:00,1,0,1,2,18.04,21.97,58,6.0032,4105,0,0.00,3364.00,1,0,0,0,0,1,0,0
2012-02-24 01:00:00,1,0,1,1,18.04,21.97,62,12.998,4106,1,1.00,3844.00,1,0,0,0,1,0,0,0
2012-02-24 02:00:00,1,0,1,3,17.22,21.21,77,19.0012,4107,2,4.00,5929.00,1,0,0,0,0,0,1,0
2012-02-24 03:00:00,1,0,1,1,17.22,21.21,82,8.9981,4108,3,9.00,6724.00,1,0,0,0,1,0,0,0
2012-02-24 04:00:00,1,0,1,1,16.4,20.455,87,8.9981,4109,4,16.00,7569.00,1,0,0,0,1,0,0,0
2012-02-24 05:00:00,1,0,1,2,16.4,20.455,87,12.998,4110,5,25.00,7569.00,1,0,0,0,0,1,0,0
2012-02-24 06:00:00,1,0,1,2,16.4,20.455,87,11.0014,4111,6,36.00,7569.00,1,0,0,0,0,1,0,0
2012-02-24 07:00:00,1,0,1,2,16.4,20.455,76,15.0013,4112,7,49.00,5776.00,1,0,0,0,0,1,0,0
2012-02-24 08:00:00,1,0,1,2,15.58,19.695,76,22.0028,4113,8,64.00,5776.00,1,0,0,0,0,1,0,0
2012-02-24 09:00:00,1,0,1,3,14.76,16.665,81,16.9979,4114,9,81.00,6561.00,1,0,0,0,0,0,1,0
2012-02-24 10:00:00,1,0,1,3,14.76,17.425,81,11.0014,4115,10,100.00,6561.00,1,0,0,0,0,0,1,0
2012-02-24 11:00:00,1,0,1,2,14.76,18.18,81,7.0015,4116,11,121.00,6561.00,1,0,0,0,0,1,0,0
2012-02-24 12:00:00,1,0,1,2,16.4,20.455,76,8.9981,4117,12,144.00,5776.00,1,0,0,0,0,1,0,0
2012-02-24 13:00:00,1,0,1,2,17.22,21.21,71,7.0015,4118,13,169.00,5041.00,1,0,0,0,0,1,0,0
2012-02-24 14:00:00,1,0,1,2,18.86,22.725,67,7.0015,4119,14,196.00,4489.00,1,0,0,0,0,1,0,0
2012-02-24 15:00:00,1,0,1,3,16.4,20.455,87,12.998,4120,15,225.00,7569.00,1,0,0,0,0,0,1,0
2012-02-24 16:00:00,1,0,1,3,16.4,20.455,87,12.998,4121,16,256.00,7569.00,1,0,0,0,0,0,1,0
2012-02-24 17:00:00,1,0,1,3,17.22,21.21,94,7.0015,4122,17,289.00,8836.00,1,0,0,0,0,0,1,0
2012-02-24 18:00:00,1,0,1,2,17.22,21.21,94,0,4123,18,324.00,8836.00,1,0,0,0,0,1,0,0
2012-02-24 19:00:00,1,0,1,2,18.04,21.97,88,7.0015,4124,19,361.00,7744.00,1,0,0,0,0,1,0,0
2012-02-24 20:00:00,1,0,1,1,18.04,21.97,62,27.9993,4125,20,400.00,3844.00,1,0,0,0,1,0,0,0
2012-02-24 21:00:00,1,0,1,1,17.22,21.21,35,54.002,4126,21,441.00,1225.00,1,0,0,0,1,0,0,0
2012-02-24 22:00:00,1,0,1,1,16.4,20.455,37,39.0007,4127,22,484.00,1369.00,1,0,0,0,1,0,0,0
2012-02-24 23:00:00,1,0,1,1,15.58,19.695,37,46.0022,4128,23,529.00,1369.00,1,0,0,0,1,0,0,0
2012-02-25 00:00:00,1,0,0,1,14.76,16.665,43,26.0027,4129,0,0.00,1849.00,1,0,0,0,1,0,0,0
2012-02-25 01:00:00,1,0,0,1,13.94,15.15,42,23.9994,4130,1,1.00,1764.00,1,0,0,0,1,0,0,0
2012-02-25 02:00:00,1,0,0,1,13.12,15.15,45,16.9979,4131,2,4.00,2025.00,1,0,0,0,1,0,0,0
2012-02-25 03:00:00,1,0,0,1,12.3,13.635,45,19.9995,4132,3,9.00,2025.00,1,0,0,0,1,0,0,0
2012-02-25 04:00:00,1,0,0,1,12.3,13.635,42,22.0028,4133,4,16.00,1764.00,1,0,0,0,1,0,0,0
2012-02-25 05:00:00,1,0,0,2,12.3,13.635,42,19.9995,4134,5,25.00,1764.00,1,0,0,0,0,1,0,0
2012-02-25 06:00:00,1,0,0,2,12.3,13.635,42,19.9995,4135,6,36.00,1764.00,1,0,0,0,0,1,0,0
2012-02-25 07:00:00,1,0,0,1,11.48,12.12,45,30.0026,4136,7,49.00,2025.00,1,0,0,0,1,0,0,0
2012-02-25 08:00:00,1,0,0,1,10.66,11.365,48,19.9995,4137,8,64.00,2304.00,1,0,0,0,1,0,0,0
2012-02-25 09:00:00,1,0,0,3,9.02,9.85,75,22.0028,4138,9,81.00,5625.00,1,0,0,0,0,0,1,0
2012-02-25 10:00:00,1,0,0,1,10.66,11.365,60,23.9994,4139,10,100.00,3600.00,1,0,0,0,1,0,0,0
2012-02-25 11:00:00,1,0,0,1,12.3,12.88,39,40.9973,4140,11,121.00,1521.00,1,0,0,0,1,0,0,0
2012-02-25 12:00:00,1,0,0,1,13.12,13.635,29,43.9989,4141,12,144.00,841.00,1,0,0,0,1,0,0,0
2012-02-25 13:00:00,1,0,0,1,13.12,14.395,31,32.9975,4142,13,169.00,961.00,1,0,0,0,1,0,0,0
2012-02-25 14:00:00,1,0,0,1,13.12,13.635,29,36.9974,4143,14,196.00,841.00,1,0,0,0,1,0,0,0
2012-02-25 15:00:00,1,0,0,1,13.12,14.395,29,27.9993,4144,15,225.00,841.00,1,0,0,0,1,0,0,0
2012-02-25 16:00:00,1,0,0,1,13.12,13.635,26,39.0007,4145,16,256.00,676.00,1,0,0,0,1,0,0,0
2012-02-25 17:00:00,1,0,0,1,12.3,13.635,33,23.9994,4146,17,289.00,1089.00,1,0,0,0,1,0,0,0
2012-02-25 18:00:00,1,0,0,1,12.3,12.88,28,39.0007,4147,18,324.00,784.00,1,0,0,0,1,0,0,0
2012-02-25 19:00:00,1,0,0,1,10.66,10.605,33,30.0026,4148,19,361.00,1089.00,1,0,0,0,1,0,0,0
2012-02-25 20:00:00,1,0,0,1,10.66,10.605,30,36.9974,4149,20,400.00,900.00,1,0,0,0,1,0,0,0
2012-02-25 21:00:00,1,0,0,1,9.84,10.605,35,22.0028,4150,21,441.00,1225.00,1,0,0,0,1,0,0,0
2012-02-25 22:00:00,1,0,0,1,9.84,9.85,38,31.0009,4151,22,484.00,1444.00,1,0,0,0,1,0,0,0
2012-02-25 23:00:00,1,0,0,1,9.84,9.85,41,27.9993,4152,23,529.00,1681.00,1,0,0,0,1,0,0,0
2012-02-26 00:00:00,1,0,0,1,9.84,10.605,41,23.9994,4153,0,0.00,1681.00,1,0,0,0,1,0,0,0
2012-02-26 01:00:00,1,0,0,1,9.84,10.605,44,22.0028,4154,1,1.00,1936.00,1,0,0,0,1,0,0,0
2012-02-26 02:00:00,1,0,0,1,9.84,10.605,44,22.0028,4155,2,4.00,1936.00,1,0,0,0,1,0,0,0
2012-02-26 03:00:00,1,0,0,1,9.84,11.365,41,12.998,4156,3,9.00,1681.00,1,0,0,0,1,0,0,0
2012-02-26 04:00:00,1,0,0,1,9.84,11.365,41,12.998,4157,4,16.00,1681.00,1,0,0,0,1,0,0,0
2012-02-26 05:00:00,1,0,0,1,9.02,10.605,44,15.0013,4158,5,25.00,1936.00,1,0,0,0,1,0,0,0
2012-02-26 06:00:00,1,0,0,1,9.02,9.85,44,22.0028,4159,6,36.00,1936.00,1,0,0,0,1,0,0,0
2012-02-26 07:00:00,1,0,0,1,8.2,9.09,51,19.9995,4160,7,49.00,2601.00,1,0,0,0,1,0,0,0
2012-02-26 08:00:00,1,0,0,1,8.2,9.85,51,16.9979,4161,8,64.00,2601.00,1,0,0,0,1,0,0,0
2012-02-26 09:00:00,1,0,0,1,9.02,10.605,47,15.0013,4162,9,81.00,2209.00,1,0,0,0,1,0,0,0
2012-02-26 10:00:00,1,0,0,1,10.66,12.88,41,11.0014,4163,10,100.00,1681.00,1,0,0,0,1,0,0,0
2012-02-26 11:00:00,1,0,0,1,11.48,12.88,41,19.0012,4164,11,121.00,1681.00,1,0,0,0,1,0,0,0
2012-02-26 12:00:00,1,0,0,1,12.3,15.15,39,8.9981,4165,12,144.00,1521.00,1,0,0,0,1,0,0,0
2012-02-26 13:00:00,1,0,0,1,13.12,16.665,36,0,4166,13,169.00,1296.00,1,0,0,0,1,0,0,0
2012-02-26 14:00:00,1,0,0,1,13.94,17.425,31,0,4167,14,196.00,961.00,1,0,0,0,1,0,0,0
2012-02-26 15:00:00,1,0,0,1,14.76,17.425,29,0,4168,15,225.00,841.00,1,0,0,0,1,0,0,0
2012-02-26 16:00:00,1,0,0,1,14.76,16.665,32,16.9979,4169,16,256.00,1024.00,1,0,0,0,1,0,0,0
2012-02-26 17:00:00,1,0,0,1,14.76,17.425,32,15.0013,4170,17,289.00,1024.00,1,0,0,0,1,0,0,0
2012-02-26 18:00:00,1,0,0,1,13.94,15.91,36,19.0012,4171,18,324.00,1296.00,1,0,0,0,1,0,0,0
2012-02-26 19:00:00,1,0,0,1,13.94,16.665,34,11.0014,4172,19,361.00,1156.00,1,0,0,0,1,0,0,0
