datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,days,hours,tempS,atempS,humidityS,windspeedS,daysS,hoursS,spring,summer,fall,winter,better,good,bad,worse
2012-03-07 07:00:00,1,0,1,1,10.66,11.365,65,26.0027,12,332,344,6483,7,113.6356,129.163225,4225,676.1404073,42029289,49,1,0,0,0,1,0,0,0
2012-03-07 08:00:00,1,0,1,1,11.48,12.88,61,19.9995,12,554,566,6484,8,131.7904,165.8944,3721,399.9800003,42042256,64,1,0,0,0,1,0,0,0
2012-03-07 09:00:00,1,0,1,1,12.3,13.635,61,22.0028,12,252,264,6485,9,151.29,185.913225,3721,484.1232078,42055225,81,1,0,0,0,1,0,0,0
2012-03-07 10:00:00,1,0,1,1,14.76,16.665,50,19.9995,20,127,147,6486,10,217.8576,277.722225,2500,399.9800003,42068196,100,1,0,0,0,1,0,0,0
2012-03-07 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,33,128,161,6487,11,296.5284,449.8641,1444,399.9800003,42081169,121,1,0,0,0,1,0,0,0
2012-03-07 12:00:00,1,0,1,1,18.04,21.97,38,26.0027,40,175,215,6488,12,325.4416,482.6809,1444,676.1404073,42094144,144,1,0,0,0,1,0,0,0
2012-03-07 13:00:00,1,0,1,1,20.5,24.24,34,27.9993,26,179,205,6489,13,420.25,587.5776,1156,783.9608005,42107121,169,1,0,0,0,1,0,0,0
2012-03-07 14:00:00,1,0,1,1,21.32,25,36,22.0028,38,137,175,6490,14,454.5424,625,1296,484.1232078,42120100,196,1,0,0,0,1,0,0,0
2012-03-07 15:00:00,1,0,1,1,22.14,25.76,37,30.0026,44,165,209,6491,15,490.1796,663.5776,1369,900.1560068,42133081,225,1,0,0,0,1,0,0,0
2012-03-07 16:00:00,1,0,1,1,22.96,26.515,37,27.9993,34,254,288,6492,16,527.1616,703.045225,1369,783.9608005,42146064,256,1,0,0,0,1,0,0,0
2012-03-07 17:00:00,1,0,1,1,22.96,26.515,43,32.9975,58,554,612,6493,17,527.1616,703.045225,1849,1088.835006,42159049,289,1,0,0,0,1,0,0,0
2012-03-07 18:00:00,1,0,1,1,22.96,26.515,40,31.0009,35,509,544,6494,18,527.1616,703.045225,1600,961.0558008,42172036,324,1,0,0,0,1,0,0,0
2012-03-07 19:00:00,1,0,1,1,22.14,25.76,42,23.9994,16,345,361,6495,19,490.1796,663.5776,1764,575.9712004,42185025,361,1,0,0,0,1,0,0,0
2012-03-07 20:00:00,1,0,1,1,20.5,24.24,51,16.9979,18,242,260,6496,20,420.25,587.5776,2601,288.9286044,42198016,400,1,0,0,0,1,0,0,0
2012-03-07 21:00:00,1,0,1,1,18.04,21.97,62,16.9979,11,177,188,6497,21,325.4416,482.6809,3844,288.9286044,42211009,441,1,0,0,0,1,0,0,0
2012-03-07 22:00:00,1,0,1,1,18.86,22.725,59,19.9995,10,149,159,6498,22,355.6996,516.425625,3481,399.9800003,42224004,484,1,0,0,0,1,0,0,0
2012-03-07 23:00:00,1,0,1,1,18.04,21.97,62,22.0028,4,58,62,6499,23,325.4416,482.6809,3844,484.1232078,42237001,529,1,0,0,0,1,0,0,0
2012-03-08 00:00:00,1,0,1,1,18.04,21.97,62,22.0028,11,35,46,6500,0,325.4416,482.6809,3844,484.1232078,42250000,0,1,0,0,0,1,0,0,0
2012-03-08 01:00:00,1,0,1,1,18.86,22.725,63,22.0028,4,17,21,6501,1,355.6996,516.425625,3969,484.1232078,42263001,1,1,0,0,0,1,0,0,0
2012-03-08 02:00:00,1,0,1,1,18.86,22.725,63,26.0027,6,5,11,6502,2,355.6996,516.425625,3969,676.1404073,42276004,4,1,0,0,0,1,0,0,0
2012-03-08 03:00:00,1,0,1,1,18.86,22.725,63,26.0027,0,3,3,6503,3,355.6996,516.425625,3969,676.1404073,42289009,9,1,0,0,0,1,0,0,0
2012-03-08 04:00:00,1,0,1,1,18.04,21.97,72,19.0012,0,2,2,6504,4,325.4416,482.6809,5184,361.0456014,42302016,16,1,0,0,0,1,0,0,0
2012-03-08 05:00:00,1,0,1,1,17.22,21.21,77,15.0013,1,28,29,6505,5,296.5284,449.8641,5929,225.0390017,42315025,25,1,0,0,0,1,0,0,0
2012-03-08 06:00:00,1,0,1,1,17.22,21.21,77,16.9979,4,105,109,6506,6,296.5284,449.8641,5929,288.9286044,42328036,36,1,0,0,0,1,0,0,0
2012-03-08 07:00:00,1,0,1,1,17.22,21.21,77,23.9994,8,326,334,6507,7,296.5284,449.8641,5929,575.9712004,42341049,49,1,0,0,0,1,0,0,0
2012-03-08 08:00:00,1,0,1,1,18.04,21.97,77,26.0027,12,573,585,6508,8,325.4416,482.6809,5929,676.1404073,42354064,64,1,0,0,0,1,0,0,0
2012-03-08 09:00:00,1,0,1,1,18.86,22.725,72,31.0009,19,282,301,6509,9,355.6996,516.425625,5184,961.0558008,42367081,81,1,0,0,0,1,0,0,0
2012-03-08 10:00:00,1,0,1,1,20.5,24.24,68,31.0009,19,119,138,6510,10,420.25,587.5776,4624,961.0558008,42380100,100,1,0,0,0,1,0,0,0
2012-03-08 11:00:00,1,0,1,2,22.14,25.76,60,31.0009,48,156,204,6511,11,490.1796,663.5776,3600,961.0558008,42393121,121,1,0,0,0,0,1,0,0
2012-03-08 12:00:00,1,0,1,2,22.96,26.515,60,30.0026,27,224,251,6512,12,527.1616,703.045225,3600,900.1560068,42406144,144,1,0,0,0,0,1,0,0
2012-03-08 13:00:00,1,0,1,2,24.6,31.06,49,43.0006,35,198,233,6513,13,605.16,964.7236,2401,1849.0516,42419169,169,1,0,0,0,0,1,0,0
2012-03-08 14:00:00,1,0,1,2,25.42,31.06,43,43.0006,48,155,203,6514,14,646.1764,964.7236,1849,1849.0516,42432196,196,1,0,0,0,0,1,0,0
2012-03-08 15:00:00,1,0,1,1,26.24,31.06,38,46.0022,24,161,185,6515,15,688.5376,964.7236,1444,2116.202405,42445225,225,1,0,0,0,1,0,0,0
2012-03-08 16:00:00,1,0,1,2,25.42,31.06,41,43.0006,37,305,342,6516,16,646.1764,964.7236,1681,1849.0516,42458256,256,1,0,0,0,0,1,0,0
2012-03-08 17:00:00,1,0,1,1,25.42,31.06,38,43.9989,52,545,597,6517,17,646.1764,964.7236,1444,1935.903201,42471289,289,1,0,0,0,1,0,0,0
2012-03-08 18:00:00,1,0,1,2,25.42,31.06,38,36.9974,45,545,590,6518,18,646.1764,964.7236,1444,1368.807607,42484324,324,1,0,0,0,0,1,0,0
2012-03-08 19:00:00,1,0,1,2,24.6,31.06,40,30.0026,21,395,416,6519,19,605.16,964.7236,1600,900.1560068,42497361,361,1,0,0,0,0,1,0,0
2012-03-08 20:00:00,1,0,1,2,24.6,31.06,43,26.0027,20,282,302,6520,20,605.16,964.7236,1849,676.1404073,42510400,400,1,0,0,0,0,1,0,0
2012-03-08 21:00:00,1,0,1,1,24.6,31.06,43,26.0027,27,206,233,6521,21,605.16,964.7236,1849,676.1404073,42523441,441,1,0,0,0,1,0,0,0
2012-03-08 22:00:00,1,0,1,1,22.96,26.515,49,22.0028,12,141,153,6522,22,527.1616,703.045225,2401,484.1232078,42536484,484,1,0,0,0,1,0,0,0
2012-03-08 23:00:00,1,0,1,2,22.96,26.515,49,30.0026,6,88,94,6523,23,527.1616,703.045225,2401,900.1560068,42549529,529,1,0,0,0,0,1,0,0
2012-03-09 00:00:00,1,0,1,2,23.78,27.275,49,31.0009,3,51,54,6524,0,565.4884,743.925625,2401,961.0558008,42562576,0,1,0,0,0,0,1,0,0
2012-03-09 01:00:00,1,0,1,3,22.96,26.515,52,32.9975,4,22,26,6525,1,527.1616,703.045225,2704,1088.835006,42575625,1,1,0,0,0,0,0,1,0
2012-03-09 02:00:00,1,0,1,3,19.68,23.485,77,27.9993,2,9,11,6526,2,387.3024,551.545225,5929,783.9608005,42588676,4,1,0,0,0,0,0,1,0
2012-03-09 03:00:00,1,0,1,1,18.86,22.725,77,35.0008,0,7,7,6527,3,355.6996,516.425625,5929,1225.056001,42601729,9,1,0,0,0,1,0,0,0
2012-03-09 04:00:00,1,0,1,3,16.4,20.455,66,19.0012,0,1,1,6528,4,268.96,418.407025,4356,361.0456014,42614784,16,1,0,0,0,0,0,1,0
2012-03-09 05:00:00,1,0,1,3,16.4,20.455,66,19.0012,2,27,29,6529,5,268.96,418.407025,4356,361.0456014,42627841,25,1,0,0,0,0,0,1,0
2012-03-09 06:00:00,1,0,1,2,16.4,20.455,50,23.9994,2,83,85,6530,6,268.96,418.407025,2500,575.9712004,42640900,36,1,0,0,0,0,1,0,0
2012-03-09 07:00:00,1,0,1,2,15.58,19.695,40,19.9995,6,262,268,6531,7,242.7364,387.893025,1600,399.9800003,42653961,49,1,0,0,0,0,1,0,0
2012-03-09 08:00:00,1,0,1,2,13.94,14.395,42,35.0008,17,484,501,6532,8,194.3236,207.216025,1764,1225.056001,42667024,64,1,0,0,0,0,1,0,0
2012-03-09 09:00:00,1,0,1,2,13.94,14.395,42,35.0008,17,267,284,6533,9,194.3236,207.216025,1764,1225.056001,42680089,81,1,0,0,0,0,1,0,0
2012-03-09 10:00:00,1,0,1,2,13.94,14.395,36,32.9975,14,145,159,6534,10,194.3236,207.216025,1296,1088.835006,42693156,100,1,0,0,0,0,1,0,0
2012-03-09 11:00:00,1,0,1,2,14.76,16.665,34,23.9994,17,170,187,6535,11,217.8576,277.722225,1156,575.9712004,42706225,121,1,0,0,0,0,1,0,0
2012-03-09 12:00:00,1,0,1,1,14.76,16.665,34,27.9993,27,174,201,6536,12,217.8576,277.722225,1156,783.9608005,42719296,144,1,0,0,0,1,0,0,0
2012-03-09 13:00:00,1,0,1,2,15.58,19.695,29,26.0027,49,175,224,6537,13,242.7364,387.893025,841,676.1404073,42732369,169,1,0,0,0,0,1,0,0
2012-03-09 14:00:00,1,0,1,1,17.22,21.21,28,31.0009,49,129,178,6538,14,296.5284,449.8641,784,961.0558008,42745444,196,1,0,0,0,1,0,0,0
2012-03-09 15:00:00,1,0,1,1,18.86,22.725,24,16.9979,50,188,238,6539,15,355.6996,516.425625,576,288.9286044,42758521,225,1,0,0,0,1,0,0,0
2012-03-09 16:00:00,1,0,1,1,19.68,23.485,23,27.9993,51,292,343,6540,16,387.3024,551.545225,529,783.9608005,42771600,256,1,0,0,0,1,0,0,0
2012-03-09 17:00:00,1,0,1,1,18.86,22.725,24,26.0027,68,498,566,6541,17,355.6996,516.425625,576,676.1404073,42784681,289,1,0,0,0,1,0,0,0
2012-03-09 18:00:00,1,0,1,1,18.04,21.97,26,35.0008,30,440,470,6542,18,325.4416,482.6809,676,1225.056001,42797764,324,1,0,0,0,1,0,0,0
2012-03-09 19:00:00,1,0,1,1,17.22,21.21,28,40.9973,12,232,244,6543,19,296.5284,449.8641,784,1680.778607,42810849,361,1,0,0,0,1,0,0,0
2012-03-09 20:00:00,1,0,1,1,15.58,19.695,32,23.9994,3,156,159,6544,20,242.7364,387.893025,1024,575.9712004,42823936,400,1,0,0,0,1,0,0,0
2012-03-09 21:00:00,1,0,1,1,14.76,16.665,34,22.0028,8,133,141,6545,21,217.8576,277.722225,1156,484.1232078,42837025,441,1,0,0,0,1,0,0,0
2012-03-09 22:00:00,1,0,1,1,13.94,14.395,31,32.9975,7,100,107,6546,22,194.3236,207.216025,961,1088.835006,42850116,484,1,0,0,0,1,0,0,0
2012-03-09 23:00:00,1,0,1,1,13.12,15.15,33,19.9995,9,77,86,6547,23,172.1344,229.5225,1089,399.9800003,42863209,529,1,0,0,0,1,0,0,0
2012-03-10 00:00:00,1,0,0,1,12.3,13.635,36,23.9994,9,68,77,6548,0,151.29,185.913225,1296,575.9712004,42876304,0,1,0,0,0,1,0,0,0
2012-03-10 01:00:00,1,0,0,1,12.3,14.395,36,16.9979,1,50,51,6549,1,151.29,207.216025,1296,288.9286044,42889401,1,1,0,0,0,1,0,0,0
2012-03-10 02:00:00,1,0,0,1,10.66,12.12,41,16.9979,12,30,42,6550,2,113.6356,146.8944,1681,288.9286044,42902500,4,1,0,0,0,1,0,0,0
2012-03-10 03:00:00,1,0,0,1,10.66,11.365,41,19.9995,0,16,16,6551,3,113.6356,129.163225,1681,399.9800003,42915601,9,1,0,0,0,1,0,0,0
2012-03-10 04:00:00,1,0,0,1,9.84,10.605,41,23.9994,1,3,4,6552,4,96.8256,112.466025,1681,575.9712004,42928704,16,1,0,0,0,1,0,0,0
2012-03-10 05:00:00,1,0,0,1,9.02,10.605,42,19.0012,3,7,10,6553,5,81.3604,112.466025,1764,361.0456014,42941809,25,1,0,0,0,1,0,0,0
2012-03-10 06:00:00,1,0,0,1,9.02,10.605,44,19.0012,1,11,12,6554,6,81.3604,112.466025,1936,361.0456014,42954916,36,1,0,0,0,1,0,0,0
2012-03-10 07:00:00,1,0,0,1,9.02,10.605,44,16.9979,4,36,40,6555,7,81.3604,112.466025,1936,288.9286044,42968025,49,1,0,0,0,1,0,0,0
2012-03-10 08:00:00,1,0,0,1,9.02,10.605,44,19.9995,15,96,111,6556,8,81.3604,112.466025,1936,399.9800003,42981136,64,1,0,0,0,1,0,0,0
2012-03-10 09:00:00,1,0,0,1,9.84,10.605,41,22.0028,21,127,148,6557,9,96.8256,112.466025,1681,484.1232078,42994249,81,1,0,0,0,1,0,0,0
2012-03-10 10:00:00,1,0,0,1,10.66,11.365,35,27.9993,47,176,223,6558,10,113.6356,129.163225,1225,783.9608005,43007364,100,1,0,0,0,1,0,0,0
2012-03-10 11:00:00,1,0,0,1,12.3,13.635,33,22.0028,56,218,274,6559,11,151.29,185.913225,1089,484.1232078,43020481,121,1,0,0,0,1,0,0,0
2012-03-10 12:00:00,1,0,0,1,12.3,13.635,33,22.0028,88,241,329,6560,12,151.29,185.913225,1089,484.1232078,43033600,144,1,0,0,0,1,0,0,0
2012-03-10 13:00:00,1,0,0,1,13.12,15.15,29,19.0012,89,268,357,6561,13,172.1344,229.5225,841,361.0456014,43046721,169,1,0,0,0,1,0,0,0
2012-03-10 14:00:00,1,0,0,1,13.94,15.91,27,19.0012,117,262,379,6562,14,194.3236,253.1281,729,361.0456014,43059844,196,1,0,0,0,1,0,0,0
2012-03-10 15:00:00,1,0,0,1,13.94,18.18,25,0,132,274,406,6563,15,194.3236,330.5124,625,0,43072969,225,1,0,0,0,1,0,0,0
2012-03-10 16:00:00,1,0,0,1,14.76,18.18,23,0,115,275,390,6564,16,217.8576,330.5124,529,0,43086096,256,1,0,0,0,1,0,0,0
2012-03-10 17:00:00,1,0,0,1,14.76,18.94,23,0,104,250,354,6565,17,217.8576,358.7236,529,0,43099225,289,1,0,0,0,1,0,0,0
2012-03-10 18:00:00,1,0,0,1,14.76,18.18,21,6.0032,67,230,297,6566,18,217.8576,330.5124,441,36.03841024,43112356,324,1,0,0,0,1,0,0,0
2012-03-10 19:00:00,1,0,0,1,13.94,18.18,25,0,25,159,184,6567,19,194.3236,330.5124,625,0,43125489,361,1,0,0,0,1,0,0,0
2012-03-10 20:00:00,1,0,0,1,13.12,16.665,33,8.9981,20,101,121,6568,20,172.1344,277.722225,1089,80.96580361,43138624,400,1,0,0,0,1,0,0,0
2012-03-10 21:00:00,1,0,0,1,12.3,14.395,39,15.0013,16,94,110,6569,21,151.29,207.216025,1521,225.0390017,43151761,441,1,0,0,0,1,0,0,0
2012-03-10 22:00:00,1,0,0,1,10.66,12.88,44,11.0014,19,81,100,6570,22,113.6356,165.8944,1936,121.030802,43164900,484,1,0,0,0,1,0,0,0
2012-03-10 23:00:00,1,0,0,1,10.66,12.88,41,12.998,6,77,83,6571,23,113.6356,165.8944,1681,168.948004,43178041,529,1,0,0,0,1,0,0,0
2012-03-11 00:00:00,1,0,0,1,10.66,14.395,44,6.0032,7,62,69,6572,0,113.6356,207.216025,1936,36.03841024,43191184,0,1,0,0,0,1,0,0,0
2012-03-11 01:00:00,1,0,0,1,9.84,12.12,52,11.0014,4,57,61,6573,1,96.8256,146.8944,2704,121.030802,43204329,1,1,0,0,0,1,0,0,0
2012-03-11 03:00:00,1,0,0,1,9.84,12.12,60,8.9981,15,51,66,6574,3,96.8256,146.8944,3600,80.96580361,43217476,9,1,0,0,0,1,0,0,0
2012-03-11 04:00:00,1,0,0,1,9.84,12.12,60,8.9981,7,15,22,6575,4,96.8256,146.8944,3600,80.96580361,43230625,16,1,0,0,0,1,0,0,0
2012-03-11 05:00:00,1,0,0,1,9.84,12.12,60,11.0014,2,5,7,6576,5,96.8256,146.8944,3600,121.030802,43243776,25,1,0,0,0,1,0,0,0
2012-03-11 06:00:00,1,0,0,1,9.84,12.12,70,11.0014,2,8,10,6577,6,96.8256,146.8944,4900,121.030802,43256929,36,1,0,0,0,1,0,0,0
2012-03-11 07:00:00,1,0,0,1,9.02,11.365,69,8.9981,2,15,17,6578,7,81.3604,129.163225,4761,80.96580361,43270084,49,1,0,0,0,1,0,0,0
2012-03-11 08:00:00,1,0,0,1,9.02,11.365,69,8.9981,4,68,72,6579,8,81.3604,129.163225,4761,80.96580361,43283241,64,1,0,0,0,1,0,0,0
2012-03-11 09:00:00,1,0,0,1,10.66,12.88,60,15.0013,20,70,90,6580,9,113.6356,165.8944,3600,225.0390017,43296400,81,1,0,0,0,1,0,0,0
2012-03-11 10:00:00,1,0,0,1,13.12,15.15,49,19.0012,71,147,218,6581,10,172.1344,229.5225,2401,361.0456014,43309561,100,1,0,0,0,1,0,0,0
2012-03-11 11:00:00,1,0,0,1,14.76,16.665,43,19.0012,90,209,299,6582,11,217.8576,277.722225,1849,361.0456014,43322724,121,1,0,0,0,1,0,0,0
2012-03-11 12:00:00,1,0,0,1,16.4,20.455,37,19.9995,146,264,410,6583,12,268.96,418.407025,1369,399.9800003,43335889,144,1,0,0,0,1,0,0,0
2012-03-11 13:00:00,1,0,0,1,17.22,21.21,41,19.9995,176,288,464,6584,13,296.5284,449.8641,1681,399.9800003,43349056,169,1,0,0,0,1,0,0,0
2012-03-11 14:00:00,1,0,0,1,18.86,22.725,31,19.0012,212,289,501,6585,14,355.6996,516.425625,961,361.0456014,43362225,196,1,0,0,0,1,0,0,0
2012-03-11 15:00:00,1,0,0,1,20.5,24.24,29,19.9995,201,286,487,6586,15,420.25,587.5776,841,399.9800003,43375396,225,1,0,0,0,1,0,0,0
2012-03-11 16:00:00,1,0,0,1,20.5,24.24,31,23.9994,208,301,509,6587,16,420.25,587.5776,961,575.9712004,43388569,256,1,0,0,0,1,0,0,0
2012-03-11 17:00:00,1,0,0,1,21.32,25,27,19.9995,199,299,498,6588,17,454.5424,625,729,399.9800003,43401744,289,1,0,0,0,1,0,0,0
2012-03-11 18:00:00,1,0,0,1,21.32,25,29,19.0012,133,256,389,6589,18,454.5424,625,841,361.0456014,43414921,324,1,0,0,0,1,0,0,0
2012-03-11 19:00:00,1,0,0,1,20.5,24.24,31,19.0012,55,203,258,6590,19,420.25,587.5776,961,361.0456014,43428100,361,1,0,0,0,1,0,0,0
2012-03-11 20:00:00,1,0,0,1,18.04,21.97,47,15.0013,42,129,171,6591,20,325.4416,482.6809,2209,225.0390017,43441281,400,1,0,0,0,1,0,0,0
2012-03-11 21:00:00,1,0,0,1,17.22,21.21,54,15.0013,37,110,147,6592,21,296.5284,449.8641,2916,225.0390017,43454464,441,1,0,0,0,1,0,0,0
2012-03-11 22:00:00,1,0,0,1,16.4,20.455,54,12.998,13,81,94,6593,22,268.96,418.407025,2916,168.948004,43467649,484,1,0,0,0,1,0,0,0
2012-03-11 23:00:00,1,0,0,1,16.4,20.455,50,11.0014,12,40,52,6594,23,268.96,418.407025,2500,121.030802,43480836,529,1,0,0,0,1,0,0,0
2012-03-12 00:00:00,1,0,1,1,15.58,19.695,54,12.998,4,20,24,6595,0,242.7364,387.893025,2916,168.948004,43494025,0,1,0,0,0,1,0,0,0
2012-03-12 01:00:00,1,0,1,1,15.58,19.695,50,8.9981,1,9,10,6596,1,242.7364,387.893025,2500,80.96580361,43507216,1,1,0,0,0,1,0,0,0
2012-03-12 02:00:00,1,0,1,1,15.58,19.695,54,7.0015,4,5,9,6597,2,242.7364,387.893025,2916,49.02100225,43520409,4,1,0,0,0,1,0,0,0
2012-03-12 03:00:00,1,0,1,1,14.76,17.425,50,8.9981,0,2,2,6598,3,217.8576,303.630625,2500,80.96580361,43533604,9,1,0,0,0,1,0,0,0
2012-03-12 04:00:00,1,0,1,1,13.94,16.665,61,12.998,0,3,3,6599,4,194.3236,277.722225,3721,168.948004,43546801,16,1,0,0,0,1,0,0,0
2012-03-12 05:00:00,1,0,1,1,13.94,16.665,61,12.998,1,15,16,6600,5,194.3236,277.722225,3721,168.948004,43560000,25,1,0,0,0,1,0,0,0
2012-03-12 06:00:00,1,0,1,1,13.94,17.425,57,7.0015,2,86,88,6601,6,194.3236,303.630625,3249,49.02100225,43573201,36,1,0,0,0,1,0,0,0
2012-03-12 07:00:00,1,0,1,1,13.94,17.425,53,7.0015,9,259,268,6602,7,194.3236,303.630625,2809,49.02100225,43586404,49,1,0,0,0,1,0,0,0
2012-03-12 08:00:00,1,0,1,1,13.94,16.665,61,8.9981,17,547,564,6603,8,194.3236,277.722225,3721,80.96580361,43599609,64,1,0,0,0,1,0,0,0
2012-03-12 09:00:00,1,0,1,1,15.58,19.695,54,11.0014,21,260,281,6604,9,242.7364,387.893025,2916,121.030802,43612816,81,1,0,0,0,1,0,0,0
2012-03-12 10:00:00,1,0,1,1,16.4,20.455,50,15.0013,39,98,137,6605,10,268.96,418.407025,2500,225.0390017,43626025,100,1,0,0,0,1,0,0,0
2012-03-12 11:00:00,1,0,1,1,18.04,21.97,44,15.0013,39,111,150,6606,11,325.4416,482.6809,1936,225.0390017,43639236,121,1,0,0,0,1,0,0,0
2012-03-12 12:00:00,1,0,1,1,19.68,23.485,39,15.0013,59,162,221,6607,12,387.3024,551.545225,1521,225.0390017,43652449,144,1,0,0,0,1,0,0,0
2012-03-12 13:00:00,1,0,1,2,22.14,25.76,32,16.9979,74,176,250,6608,13,490.1796,663.5776,1024,288.9286044,43665664,169,1,0,0,0,0,1,0,0
2012-03-12 14:00:00,1,0,1,2,23.78,27.275,32,19.0012,76,145,221,6609,14,565.4884,743.925625,1024,361.0456014,43678881,196,1,0,0,0,0,1,0,0
2012-03-12 15:00:00,1,0,1,1,22.96,26.515,40,8.9981,74,159,233,6610,15,527.1616,703.045225,1600,80.96580361,43692100,225,1,0,0,0,1,0,0,0
2012-03-12 16:00:00,1,0,1,1,25.42,31.06,35,30.0026,77,255,332,6611,16,646.1764,964.7236,1225,900.1560068,43705321,256,1,0,0,0,1,0,0,0
2012-03-12 17:00:00,1,0,1,2,25.42,31.06,38,27.9993,87,557,644,6612,17,646.1764,964.7236,1444,783.9608005,43718544,289,1,0,0,0,0,1,0,0
2012-03-12 18:00:00,1,0,1,2,24.6,31.06,43,12.998,89,623,712,6613,18,605.16,964.7236,1849,168.948004,43731769,324,1,0,0,0,0,1,0,0
2012-03-12 19:00:00,1,0,1,2,22.96,26.515,49,15.0013,67,379,446,6614,19,527.1616,703.045225,2401,225.0390017,43744996,361,1,0,0,0,0,1,0,0
2012-03-12 20:00:00,1,0,1,2,22.96,26.515,49,15.0013,49,237,286,6615,20,527.1616,703.045225,2401,225.0390017,43758225,400,1,0,0,0,0,1,0,0
2012-03-12 21:00:00,1,0,1,2,22.14,25.76,56,15.0013,22,183,205,6616,21,490.1796,663.5776,3136,225.0390017,43771456,441,1,0,0,0,0,1,0,0
2012-03-12 22:00:00,1,0,1,2,22.96,26.515,56,15.0013,17,116,133,6617,22,527.1616,703.045225,3136,225.0390017,43784689,484,1,0,0,0,0,1,0,0
2012-03-12 23:00:00,1,0,1,1,22.96,26.515,56,15.0013,10,53,63,6618,23,527.1616,703.045225,3136,225.0390017,43797924,529,1,0,0,0,1,0,0,0
2012-03-13 00:00:00,1,0,1,2,22.96,26.515,52,12.998,5,21,26,6619,0,527.1616,703.045225,2704,168.948004,43811161,0,1,0,0,0,0,1,0,0
2012-03-13 01:00:00,1,0,1,2,21.32,25,59,15.0013,2,14,16,6620,1,454.5424,625,3481,225.0390017,43824400,1,1,0,0,0,0,1,0,0
2012-03-13 02:00:00,1,0,1,3,21.32,25,72,19.9995,0,1,1,6621,2,454.5424,625,5184,399.9800003,43837641,4,1,0,0,0,0,0,1,0
2012-03-13 03:00:00,1,0,1,3,21.32,25,72,19.9995,0,2,2,6622,3,454.5424,625,5184,399.9800003,43850884,9,1,0,0,0,0,0,1,0
2012-03-13 04:00:00,1,0,1,2,18.86,22.725,82,12.998,0,1,1,6623,4,355.6996,516.425625,6724,168.948004,43864129,16,1,0,0,0,0,1,0,0
2012-03-13 05:00:00,1,0,1,2,18.86,22.725,82,12.998,0,24,24,6624,5,355.6996,516.425625,6724,168.948004,43877376,25,1,0,0,0,0,1,0,0
2012-03-13 06:00:00,1,0,1,3,18.86,22.725,82,12.998,5,108,113,6625,6,355.6996,516.425625,6724,168.948004,43890625,36,1,0,0,0,0,0,1,0
2012-03-13 07:00:00,1,0,1,2,18.86,22.725,82,19.0012,16,292,308,6626,7,355.6996,516.425625,6724,361.0456014,43903876,49,1,0,0,0,0,1,0,0
2012-03-13 08:00:00,1,0,1,1,18.86,22.725,82,19.0012,22,571,593,6627,8,355.6996,516.425625,6724,361.0456014,43917129,64,1,0,0,0,1,0,0,0
2012-03-13 09:00:00,1,0,1,1,19.68,23.485,82,19.0012,18,324,342,6628,9,387.3024,551.545225,6724,361.0456014,43930384,81,1,0,0,0,1,0,0,0
2012-03-13 10:00:00,1,0,1,1,21.32,25,77,15.0013,28,115,143,6629,10,454.5424,625,5929,225.0390017,43943641,100,1,0,0,0,1,0,0,0
2012-03-13 11:00:00,1,0,1,1,22.14,25.76,73,19.0012,64,155,219,6630,11,490.1796,663.5776,5329,361.0456014,43956900,121,1,0,0,0,1,0,0,0
2012-03-13 12:00:00,1,0,1,1,24.6,30.305,60,19.0012,47,197,244,6631,12,605.16,918.393025,3600,361.0456014,43970161,144,1,0,0,0,1,0,0,0
2012-03-13 13:00:00,1,0,1,1,24.6,30.305,60,26.0027,53,180,233,6632,13,605.16,918.393025,3600,676.1404073,43983424,169,1,0,0,0,1,0,0,0
2012-03-13 14:00:00,1,0,1,1,26.24,31.06,53,22.0028,52,160,212,6633,14,688.5376,964.7236,2809,484.1232078,43996689,196,1,0,0,0,1,0,0,0
2012-03-13 15:00:00,1,0,1,1,28.7,31.82,39,15.0013,68,196,264,6634,15,823.69,1012.5124,1521,225.0390017,44009956,225,1,0,0,0,1,0,0,0
2012-03-13 16:00:00,1,0,1,1,29.52,32.575,34,26.0027,53,312,365,6635,16,871.4304,1061.130625,1156,676.1404073,44023225,256,1,0,0,0,1,0,0,0
2012-03-13 17:00:00,1,0,1,1,28.7,31.82,37,7.0015,62,614,676,6636,17,823.69,1012.5124,1369,49.02100225,44036496,289,1,0,0,0,1,0,0,0
2012-03-13 18:00:00,1,0,1,1,28.7,31.82,34,19.9995,96,638,734,6637,18,823.69,1012.5124,1156,399.9800003,44049769,324,1,0,0,0,1,0,0,0
2012-03-13 19:00:00,1,0,1,1,26.24,31.06,47,15.0013,50,429,479,6638,19,688.5376,964.7236,2209,225.0390017,44063044,361,1,0,0,0,1,0,0,0
2012-03-13 20:00:00,1,0,1,1,24.6,31.06,49,11.0014,45,306,351,6639,20,605.16,964.7236,2401,121.030802,44076321,400,1,0,0,0,1,0,0,0
2012-03-13 21:00:00,1,0,1,1,23.78,27.275,56,7.0015,44,200,244,6640,21,565.4884,743.925625,3136,49.02100225,44089600,441,1,0,0,0,1,0,0,0
2012-03-13 22:00:00,1,0,1,1,22.96,26.515,60,6.0032,24,146,170,6641,22,527.1616,703.045225,3600,36.03841024,44102881,484,1,0,0,0,1,0,0,0
